step,1,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,actor/kl_loss,actor/kl_coef,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/grad_norm,perf/mfu/actor,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/cpu_memory_used_gb,actor/lr,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/start_profile,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/gen,timing_s/reward,timing_s/old_log_prob,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_s/stop_profile,timing_per_token_ms/ref,timing_per_token_ms/gen,timing_per_token_ms/update_actor,timing_per_token_ms/adv,perf/total_num_tokens,perf/time_per_step,perf/throughput,timing_s/testing,timing_s/save_checkpoint,eval_pass,call,causci/control_acc,causci/effect_acc,causci/method_acc,causci/mre,causci/outcome_acc,causci/treatment_acc,cladder/overall_acc,cladder/rung1_acc,cladder/rung2_acc,cladder/rung3_acc
26.0,,30498.0,31281.0,783.0,30968.0,30968.0,30968.0,0.07568184286355972,0.0006338679741020314,0.01,0.0,0.0,0.0,0.0,0.002035064622759819,0.13302553619391083,88.7075424194336,90.21875,334.55438232421875,2e-05,26.0,0.0,-0.875,-0.5,-1.0,-0.875,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,372.8999938964844,1272.0,119.0,0.0,372.8999938964844,1272.0,119.0,0.0,0.0,1175.5,1290.0,1103.0,0.0,3.519900201354176e-05,10.45793628692627,12.45884895324707,8.760759353637695,0.25,24.73924460800481,1.0176375129958615,2.301543205001508,1.6686043160007102,0.0021871879944228567,12.264615214000514,41.9976893790008,3.65109954145737e-05,0.013470391339452905,0.8292854856531513,0.09901039148476261,1.7656839272982246e-05,123872.0,41.9976893790008,737.373899800408,,,,,,,,,,,,,,
27.0,,26333.0,35550.0,9217.0,29184.0,30265.0,29464.25,0.09575946629047394,0.0008705946203554051,0.01,-0.00010226854123175141,0.0,0.0,0.0,0.04580237716436386,0.12430121840195671,88.7075424194336,90.21875,347.593505859375,2e-05,27.0,0.0,-0.78125,-0.5,-1.0,-0.78125,-0.5,-1.0,-0.01570652425289154,1.499993920326233,-1.499993920326233,-0.01570652425289154,1.499993920326233,-1.499993920326233,321.8125,2250.0,146.0,0.012500000186264515,321.8125,2250.0,146.0,0.012500000186264515,0.0,1151.4000244140625,1290.0,1101.0,0.0,4.17909977841191e-05,9.143414497375488,21.915542602539062,2.827728271484375,0.25,34.79940466100379,0.8053809620032553,2.3677133329983917,1.6693574390010326,0.002110647998051718,12.460195688996464,52.108016136000515,3.849399945465848e-05,0.014164262105781011,1.3516956558944957,0.10572300066178898,1.7908550175651153e-05,117857.0,52.108016136000515,565.445629768347,,,,,,,,,,,,,,
28.0,-0.40153264543812744,28719.0,33867.0,5148.0,30941.0,30941.0,30941.0,0.07009033858776093,0.0008466235402738677,0.01,0.0005433495342731475,0.0,0.0,0.0,0.01554583478718996,0.13044975377199475,88.7075424194336,90.21875,343.1905212402344,2e-05,28.0,0.0,-0.6798750162124634,0.9399999976158142,-1.0,-0.6798750162124634,0.9399999976158142,-1.0,-0.0025968938134610653,1.4376330375671387,-0.6809840798377991,-0.0025968938134610653,1.4376330375671387,-0.6809840798377991,303.75,887.0,110.0,0.0,303.75,887.0,110.0,0.0,0.0,1243.300048828125,2051.0,1105.0,0.0,3.6735000321641564e-05,6.936560153961182,8.714795112609863,3.0004100799560547,0.25,20.84087801500573,1.1863341060015955,2.325850409004488,1.695807092000905,0.0020140769993304275,12.490103718999308,38.54479292299948,4.406199877848849e-05,0.013701941533894388,0.8576493010290424,0.10091871399598677,1.627352864589402e-05,123764.0,38.54479292299948,802.7284012605933,427.75395753700286,,,,,,,,,,,,,
29.0,,27286.0,36142.0,8856.0,29994.0,30152.0,30033.75,0.07299122959375381,0.0010867719858651983,0.01,-0.0009028042107820504,0.0,0.0,0.0,0.04717736691236496,0.12934743535762094,88.7075424194336,90.21875,346.2823486328125,2e-05,29.0,0.0,-0.7612500190734863,0.4000000059604645,-1.0,-0.7612500190734863,0.4000000059604645,-1.0,0.04596932604908943,0.8660224080085754,-1.499993920326233,0.04596932604908943,0.8660224080085754,-1.499993920326233,282.8374938964844,1170.0,129.0,0.0,282.8374938964844,1170.0,129.0,0.0,0.0,1218.8499755859375,2211.0,1097.0,0.0,3.193500015186146e-05,6.856935977935791,11.58795166015625,4.999324798583984,0.25,23.690725186002965,19.732621725997888,2.3194119580002734,1.6165515870015952,0.001851777997217141,12.204995870000857,59.56920702500065,2.9438997444231063e-05,0.013456125084293462,1.0470113221374007,0.10159400566030596,1.5414142399942907e-05,120135.0,59.56920702500065,504.18247111120866,,,,,,,,,,,,,,
30.0,,29410.0,32083.0,2673.0,30434.0,31012.0,30579.25,0.06873687356710434,0.0016392097793732144,0.01,0.0014303262578323488,0.0,0.0,0.0,0.051259733736515045,0.13340814884313462,88.7075424194336,90.21875,353.7862243652344,2e-05,30.0,0.0,-0.6693750023841858,1.0,-1.0,-0.6693750023841858,1.0,-1.0,-0.018507830798625946,1.499993920326233,-1.499993920326233,-0.018507830798625946,1.499993920326233,-1.499993920326233,295.01251220703125,2250.0,121.0,0.012500000186264515,295.01251220703125,2250.0,121.0,0.012500000186264515,0.0,1233.949951171875,2141.0,1101.0,0.0,3.228700370527804e-05,9.89840316772461,21.383502960205078,4.8979291915893555,0.25,33.27206054300041,0.8502389269997366,2.2985585360002005,1.733781850001833,0.0018461139989085495,12.0736355820045,50.233015439000155,3.033499524462968e-05,0.01417449618615428,1.4097733376975725,0.09870774775382407,1.5092865251016208e-05,122317.0,50.233015439000155,608.7480461357836,,,,,,,,,,,,,,
31.0,,26200.0,29116.0,2916.0,27226.0,27227.0,27226.25,0.07185545563697815,0.001891540753422305,0.01,-4.265613853931417e-05,0.0,0.0,0.0,0.04810789227485657,0.11922930163798201,88.7075424194336,90.21875,317.2453155517578,2e-05,31.0,0.0,-0.8687499761581421,-0.5,-1.0,-0.8687499761581421,-0.5,-1.0,-0.0012036864645779133,1.499993920326233,-0.8660224080085754,-0.0012036864645779133,1.499993920326233,-0.8660224080085754,236.6125030517578,631.0,136.0,0.0,236.6125030517578,631.0,136.0,0.0,0.0,1124.699951171875,1199.0,1099.0,0.0,2.9054994229227304e-05,4.514345169067383,6.439271926879883,3.0157501697540283,0.25,19.182143370999256,1.1708241419983096,2.362881313994876,1.4471268310007872,0.0018878720002248883,11.925597287001438,36.09344830000191,2.876700455090031e-05,0.013287974206884783,1.0133733092608832,0.10950458920161092,1.733503512441934e-05,108905.0,36.09344830000191,754.3266515767782,,,,,,,,,,,,,,
32.0,,26658.0,34053.0,7395.0,30811.0,30812.0,30811.75,0.08501486480236053,0.0014750353893032298,0.01,-0.0011560648679733282,0.0,0.0,0.0,0.0617714561522007,0.1323689928382738,88.7075424194336,90.21875,341.4224548339844,2e-05,32.0,0.0,-0.668749988079071,1.0,-1.0,-0.668749988079071,1.0,-1.0,0.003950020298361778,1.499993920326233,-1.499993920326233,0.003950020298361778,1.499993920326233,-1.499993920326233,336.13751220703125,1116.0,129.0,0.0,336.13751220703125,1116.0,129.0,0.0,0.0,1204.449951171875,2019.0,1103.0,0.0,3.113499406026676e-05,8.336438179016113,10.824188232421875,4.473023414611816,0.25,23.05614003100345,0.9262701900006505,2.3856639959994936,1.635893357997702,0.0018289619983988814,12.252749712999503,40.261541122999915,2.8319002012722194e-05,0.01327329150403419,0.857392437283978,0.09941621064204,1.483980947527227e-05,123247.0,40.261541122999915,765.289880629989,,,,,,,,,,,,,,
33.0,,27317.0,35452.0,8135.0,31529.0,31765.0,31588.75,0.06282619386911392,0.0016016839875373993,0.01,0.0016005030274391172,0.0,0.0,0.0,0.03463764488697052,0.13291620679861296,88.7075424194336,90.21875,358.712890625,2e-05,33.0,0.0,-0.7875000238418579,-0.5,-1.0,-0.7875000238418579,-0.5,-1.0,-0.06359083950519562,0.49999797344207764,-1.499993920326233,-0.06359083950519562,0.49999797344207764,-1.499993920326233,401.6875,2250.0,111.0,0.012500000186264515,401.6875,2250.0,111.0,0.012500000186264515,0.0,1177.75,1290.0,1109.0,0.0,2.844700065907091e-05,13.064223289489746,21.39204216003418,4.678316593170166,0.25,33.29549910700007,0.9949912230003974,2.4722726440013503,1.7653314199997112,0.0019149740037391894,12.544973484000366,51.07798102200468,2.8927002858836204e-05,0.01397120351390694,1.0361132443441752,0.09928355414507037,1.5155506341175177e-05,126355.0,51.07798102200468,618.4416331254635,,,,,,,,,,,,,,
34.0,,26086.0,32110.0,6024.0,29273.0,29273.0,29273.0,0.06761976331472397,0.0018058101827045903,0.01,0.0006826140731573102,0.0,0.0,0.0,0.03399232402443886,0.1286348691222177,88.7075424194336,90.21875,338.9902801513672,2e-05,34.0,0.0,-0.8212499618530273,0.4000000059604645,-1.0,-0.8212499618530273,0.4000000059604645,-1.0,-0.002679318655282259,0.49999797344207764,-1.499993920326233,-0.002679318655282259,0.49999797344207764,-1.499993920326233,235.60000610351562,1422.0,124.0,0.0,235.60000610351562,1422.0,124.0,0.0,0.0,1228.050048828125,2127.0,1097.0,0.0,2.9630995413754135e-05,6.436070919036865,13.637858390808105,2.2869629859924316,0.25,25.781600668000465,0.9634751260018675,2.2622582530020736,1.615797960999771,0.0018582690026960336,11.949776353001653,42.57765971000481,2.9151000489946455e-05,0.013799388181940448,1.367869305390517,0.10205459256825106,1.5870161946982146e-05,117092.0,42.57765971000481,687.5201737102872,,,,,,,,,,,,,,
35.0,,26019.0,32798.0,6779.0,29302.0,29303.0,29302.5,0.06818096339702606,0.001489206589758396,0.01,-0.0006816498190164569,0.0,0.0,0.0,0.02694704756140709,0.12751308396330294,88.7075424194336,90.21875,333.70947265625,2e-05,35.0,0.0,-0.824999988079071,-0.5,-1.0,-0.824999988079071,-0.5,-1.0,0.015869084745645523,0.8660224080085754,-1.499993920326233,0.015869084745645523,0.8660224080085754,-1.499993920326233,305.875,863.0,123.0,0.0,305.875,863.0,123.0,0.0,0.0,1159.25,1283.0,1104.0,0.0,2.8670001483988017e-05,6.076708793640137,8.876924514770508,2.7992656230926514,0.25,21.19771706100437,1.022658980997221,2.2703800710005453,1.5982056059947354,0.0018592650012578815,12.054679822998878,38.14844425899355,2.9151000489946455e-05,0.013635403173745717,0.8662736845526918,0.10284685456018154,1.5862682375717785e-05,117210.0,38.14844425899355,768.1178241781614,,,,,,,,,,,,,,
36.0,,28353.0,34025.0,5672.0,30602.0,30603.0,30602.5,0.07027716189622879,0.0021525472160154858,0.01,0.0006001829728484154,0.0,0.0,0.0,0.02166341431438923,0.13210241596815187,88.7075424194336,90.21875,341.8553771972656,2e-05,36.0,0.0,-0.5362499952316284,1.0,-1.0,-0.5362499952316284,1.0,-1.0,-0.0019424937199801207,0.49999797344207764,-1.499993920326233,-0.0019424937199801207,0.49999797344207764,-1.499993920326233,289.57501220703125,1028.0,131.0,0.0,289.57501220703125,1028.0,131.0,0.0,0.0,1240.550048828125,1996.0,1099.0,0.0,3.036699490621686e-05,7.192563056945801,10.123555183410645,5.435675144195557,0.25,22.437790124000458,1.0319407999995747,2.278111692001403,1.6612750540007255,0.0017921949984156527,12.18631343600282,39.60007680200215,2.8510999982245266e-05,0.013571399836620583,0.9685655755849286,0.09955325084554219,1.4640919846545647e-05,122410.0,39.60007680200215,772.788905259213,,,,,,,,,,,,,,
37.0,,26281.0,32763.0,6482.0,29552.0,29572.0,29566.5,0.06160438805818558,0.0020320858067134394,0.01,0.0,0.0,0.0,0.0,0.0035490470472723246,0.12751479495524326,88.7075424194336,90.21875,341.0474853515625,2e-05,37.0,0.0,-0.8300000429153442,0.4000000059604645,-1.0,-0.8300000429153442,0.4000000059604645,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,278.17498779296875,1293.0,133.0,0.0,278.17498779296875,1293.0,133.0,0.0,0.0,1200.1500244140625,2065.0,1109.0,0.0,2.9086993890814483e-05,6.660580158233643,12.796070098876953,3.3260865211486816,0.25,25.084201794001274,0.9936031069955789,2.2799678829978802,1.6135093649936607,0.0018079380024573766,12.17818279399944,42.154309320998436,2.905500150518492e-05,0.013643053497993173,1.127177217309305,0.10297281377572118,1.528704786208527e-05,118266.0,42.154309320998436,701.3873664695999,,,,,,,,,,,,,,
38.0,,26165.0,35050.0,8885.0,29462.0,29787.0,29553.75,0.06495466083288193,0.0020322619807325282,0.01,0.0010736101120710374,0.0,0.0,0.0,0.03711703047156334,0.12514623343889025,88.7075424194336,90.21875,361.80279541015625,2e-05,38.0,0.0,-0.8600000143051147,-0.20000000298023224,-1.0,-0.8600000143051147,-0.20000000298023224,-1.0,-0.09561831504106522,1.499993920326233,-1.499993920326233,-0.09561831504106522,1.499993920326233,-1.499993920326233,280.73748779296875,2250.0,112.0,0.012500000186264515,280.73748779296875,2250.0,112.0,0.012500000186264515,0.0,1196.949951171875,2250.0,1099.0,0.05000000074505806,2.927899913629517e-05,10.016922950744629,21.26945686340332,3.421325922012329,0.25,33.62017567500152,0.9528974889981328,2.28570373099501,1.6778243829976418,0.0017714920031721704,12.425118808998377,50.966387095002574,2.959900302812457e-05,0.014192990593390364,1.4969578198050455,0.10510611012983442,1.498534029668122e-05,118215.0,50.966387095002574,579.8674711807823,,,,,,,,,,,,,,
39.0,,28284.0,34951.0,6667.0,30525.0,30525.0,30525.0,0.06664834916591644,0.0015877774325781502,0.01,-0.00021218083798885332,0.0,0.0,0.0,0.03276722505688667,0.13319395617533175,88.7075424194336,90.21875,335.0775451660156,2e-05,39.0,0.0,-0.7475000023841858,-0.20000000298023224,-1.0,-0.7475000023841858,-0.20000000298023224,-1.0,0.019313747063279152,0.49999797344207764,-1.499993920326233,0.019313747063279152,0.49999797344207764,-1.499993920326233,312.6000061035156,745.0,127.0,0.0,312.6000061035156,745.0,127.0,0.0,0.0,1213.6500244140625,2250.0,1099.0,0.05000000074505806,2.7934998797718436e-05,6.39202880859375,7.623227596282959,5.091183662414551,0.25,20.114697251992766,1.0061045029942761,2.2987446800034377,1.685376023997378,0.001926589997310657,12.056167231996369,37.16604356999596,2.9823000659234822e-05,0.013803243439781966,0.8043305043183288,0.09874010837015863,1.5778787856762137e-05,122100.0,37.16604356999596,821.314217708197,,,,,,,,,,,,,,
40.0,,28652.0,33531.0,4879.0,31076.0,31077.0,31076.5,0.06813231110572815,0.0016667439858429132,0.01,-0.0010190663486719135,0.0,0.0,0.0,0.015581175684928894,0.1348760451244763,88.7075424194336,90.21875,347.7744445800781,2e-05,40.0,0.0,-0.7493749856948853,0.75,-1.0,-0.7493749856948853,0.75,-1.0,0.006555973552167416,1.499997615814209,-0.49999919533729553,0.006555973552167416,1.499997615814209,-0.49999919533729553,307.92498779296875,1356.0,115.0,0.0,307.92498779296875,1356.0,115.0,0.0,0.0,1245.9000244140625,2154.0,1104.0,0.0,2.8414993721526116e-05,7.5845489501953125,13.286542892456055,4.0198588371276855,0.25,25.32182097199984,0.9845568249947974,2.286437675997149,1.715060991999053,0.0019793250030488707,12.140011074996437,42.45297133499844,3.0175004212651402e-05,0.013797089376209137,1.0279216112689713,0.09766230974366834,1.5923004545628295e-05,124306.0,42.45297133499844,732.0217884108475,,,,,,,,,,,,,,
41.0,,26897.0,33108.0,6211.0,29174.0,29174.0,29174.0,0.07806342095136642,0.0019529155269265176,0.01,-0.00016925901174545294,0.0,0.0,0.0,0.028706105425953865,0.12704676819754124,88.7075424194336,90.21875,338.66363525390625,2e-05,41.0,0.0,-0.8374999761581421,-0.5,-1.0,-0.8374999761581421,-0.5,-1.0,-0.0006141037447378039,1.499993920326233,-0.49999797344207764,-0.0006141037447378039,1.499993920326233,-0.49999797344207764,315.5,1402.0,107.0,0.0,315.5,1402.0,107.0,0.0,0.0,1143.199951171875,1285.0,1099.0,0.0,2.9183000151533633e-05,8.739400863647461,13.991722106933594,3.525660991668701,0.25,26.3359003979931,1.0791868240048643,2.263260015999549,1.6149993590006488,0.0018113939950126223,12.05186645899812,43.34988406499906,3.139099862892181e-05,0.013839372035036752,1.0434191916795998,0.10327574603241002,1.5522331485334737e-05,116696.0,43.34988406499906,672.9891124104586,,,,,,,,,,,,,,
42.0,-0.40057723138742385,27108.0,33597.0,6489.0,30686.0,30687.0,30686.75,0.07716523110866547,0.0014426888793241232,0.01,0.0,0.0,0.0,0.0,0.002272974234074354,0.13191468707566445,88.7075424194336,90.21875,344.51942443847656,2e-05,42.0,0.0,-0.6000000238418579,1.0,-1.0,-0.6000000238418579,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.8374938964844,650.0,116.0,0.0,283.8374938964844,650.0,116.0,0.0,0.0,1250.5,2250.0,1105.0,0.05000000074505806,3.7534999137278646e-05,5.996697425842285,6.645668983459473,5.573531627655029,0.25,19.075878872004978,1.0287240729958285,2.3601470309949946,1.6520710509939818,0.0018903349991887808,12.245860424998682,36.367573796000215,3.9391001337207854e-05,0.01345915624002201,0.8400880288899889,0.09976504863661582,1.540025417475605e-05,122747.0,36.367573796000215,843.7942594722938,436.1718154219998,,,,,,,,,,,,,
43.0,,29414.0,32821.0,3407.0,31065.0,31067.0,31065.75,0.06644116342067719,0.001993060845998116,0.01,-0.0012878315150737763,0.0,0.0,0.0,0.023135345429182053,0.1334198708789842,88.7075424194336,90.21875,343.3662109375,2e-05,43.0,0.0,-0.71875,1.0,-1.0,-0.71875,1.0,-1.0,0.0023062180262058973,0.49999797344207764,-1.499993920326233,0.0023062180262058973,0.49999797344207764,-1.499993920326233,346.88751220703125,1195.0,127.0,0.0,346.88751220703125,1195.0,127.0,0.0,0.0,1206.4000244140625,1903.0,1099.0,0.0,3.1454997952096164e-05,8.391670227050781,11.852129936218262,4.959694862365723,0.25,23.963489854002546,9.711761938000564,2.471938198999851,1.71105157299462,0.001929440004460048,12.259299984005338,50.122654888997204,2.9438997444231063e-05,0.013769598134558317,0.8635180661598698,0.0986560760967089,1.552706762640567e-05,124263.0,50.122654888997204,619.7945832837254,,,,,,,,,,,,,,
44.0,,28374.0,30499.0,2125.0,29321.0,29321.0,29321.0,0.07630851119756699,0.0020011436368804424,0.01,-0.0005864100158214567,0.0,0.0,0.0,0.0567297525703907,0.1118760065881106,88.7075424194336,90.21875,329.8485870361328,2e-05,44.0,0.0,-0.7462500333786011,1.0,-1.0,-0.7462500333786011,1.0,-1.0,0.0005844244151376188,0.49999916553497314,-1.4999973773956299,0.0005844244151376188,0.49999916553497314,-1.4999973773956299,278.04998779296875,822.0,125.0,0.0,278.04998779296875,822.0,125.0,0.0,0.0,1188.0,1986.0,1103.0,0.0,2.8831003874074668e-05,6.885179042816162,8.084953308105469,6.077393054962158,0.25,20.475846612003807,0.9947620339953573,2.5886148330027936,1.5885646530005033,0.0018251889996463433,13.747413844997936,39.39976051600388,3.049500082852319e-05,0.013544598180489267,0.9205109967633432,0.1172147423774593,1.5562131233981985e-05,117284.0,39.39976051600388,744.1923406638483,,,,,,,,,,,,,,
45.0,,27849.0,32116.0,4267.0,30008.0,30009.0,30008.25,0.07407589256763458,0.0017044972395524383,0.01,0.0,0.0,0.0,0.0,0.003665900556370616,0.12923355583823773,88.7075424194336,90.21875,334.6737060546875,2e-05,45.0,0.0,-0.75,-0.5,-1.0,-0.75,-0.5,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,328.4624938964844,875.0,146.0,0.0,328.4624938964844,875.0,146.0,0.0,0.0,1171.949951171875,1287.0,1103.0,0.0,2.780700015136972e-05,7.12004280090332,8.881781578063965,4.896826267242432,0.25,20.996507085001213,1.0016385439957958,2.3125496880020364,1.6266593390027992,0.001816100993892178,12.196340016002068,38.13827519299957,2.8542999643832445e-05,0.013551767755557215,0.7990450616509195,0.10160822453826922,1.5130014195197803e-05,120033.0,38.13827519299957,786.8276645480845,,,,,,,,,,,,,,
46.0,,27923.0,32437.0,4514.0,30536.0,30538.0,30537.0,0.07216552644968033,0.0019280061202925937,0.01,0.0,0.0,0.0,0.0,0.014120500534772873,0.1330133659030258,88.7075424194336,90.21875,341.0524597167969,2e-05,46.0,0.0,-0.7250000238418579,1.0,-1.0,-0.7250000238418579,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,325.04998779296875,1240.0,110.0,0.0,325.04998779296875,1240.0,110.0,0.0,0.0,1201.800048828125,2010.0,1104.0,0.0,2.719899930525571e-05,8.333553314208984,12.192903518676758,6.029506683349609,0.25,24.231567790004192,0.9232790210007806,2.259949676998076,1.6852911230016616,0.0019127670020679943,12.074942696002836,41.17974541100557,2.8734997613355517e-05,0.01379712416905444,0.9318400165360787,0.09885501765074202,1.5659421374627455e-05,122148.0,41.17974541100557,741.5538803170642,,,,,,,,,,,,,,
47.0,,29157.0,35387.0,6230.0,32609.0,32610.0,32609.5,0.07466045767068863,0.002037104876944795,0.01,0.0004223148152232171,0.0,0.0,0.0,0.03878872096538544,0.12281268270435287,88.7075424194336,90.21875,356.320556640625,2e-05,47.0,0.0,-0.6812499761581421,1.0,-1.0,-0.6812499761581421,1.0,-1.0,-0.0007734264363534749,0.49999797344207764,-1.499993920326233,-0.0007734264363534749,0.49999797344207764,-1.499993920326233,412.125,1444.0,121.0,0.0,412.125,1444.0,121.0,0.0,0.0,1218.3499755859375,1921.0,1099.0,0.0,2.8126996767241508e-05,10.225512504577637,14.234292984008789,7.720775127410889,0.25,26.566520687993034,0.8987684989988338,2.7760245769968606,1.826994007002213,0.001923740994243417,14.026385131001007,46.09923130200332,3.023900353582576e-05,0.014006608557339218,0.8057786074611172,0.10753296685782522,1.4748317164042817e-05,130438.0,46.09923130200332,707.3762203618979,,,,,,,,,,,,,,
48.0,,28200.0,31377.0,3177.0,29309.0,29310.0,29309.5,0.07691687345504761,0.0017299423637450674,0.01,0.0008386794105172161,0.0,0.0,0.0,0.08161319047212601,0.11080330851650412,88.7075424194336,90.21875,335.4237976074219,2e-05,48.0,0.0,-0.7967187762260437,0.4000000059604645,-1.0,-0.7967187762260437,0.4000000059604645,-1.0,-0.007271524053066969,0.8660224080085754,-1.4999911785125732,-0.007271524053066969,0.8660224080085754,-1.4999911785125732,273.92498779296875,919.0,129.0,0.0,273.92498779296875,919.0,129.0,0.0,0.0,1191.550048828125,2165.0,1103.0,0.0,2.8927002858836204e-05,7.108789443969727,8.96640396118164,5.279430389404297,0.25,21.36601310500555,0.89155243300047,2.311150442001235,1.5929120060027344,0.0018827489984687418,13.878118166001514,40.04440614699706,2.838300133589655e-05,0.01358699402926299,0.974993753080476,0.11837559635955504,1.605920434047614e-05,117238.0,40.04440614699706,731.92495082607,,,,,,,,,,,,,,
49.0,,28734.0,31047.0,2313.0,29909.0,29909.0,29909.0,0.06369989365339279,0.002206209165742621,0.01,-0.0008000797592103481,0.0,0.0,0.0,0.04597276821732521,0.1307068483755252,88.7075424194336,90.21875,332.93589782714844,2e-05,49.0,0.0,-0.7437499761581421,-0.5,-1.0,-0.7437499761581421,-0.5,-1.0,-0.015065005980432034,1.499993920326233,-1.499993920326233,-0.015065005980432034,1.499993920326233,-1.499993920326233,332.8999938964844,1013.0,130.0,0.0,332.8999938964844,1013.0,130.0,0.0,0.0,1162.550048828125,1285.0,1099.0,0.0,2.8319002012722194e-05,8.189817428588867,9.86590576171875,4.807216644287109,0.25,22.29121370800567,0.9503464439985692,2.3024798040059977,1.5996111819986254,0.0018339210000704043,12.017138233997684,39.16528397100046,2.9567003366537392e-05,0.013370650824155148,0.8370086252630546,0.10044750939514598,1.5329173493517037e-05,119636.0,39.16528397100046,763.661001976797,,,,,,,,,,,,,,
